6358.0,6062.0,0.8526686143602674,-1.0,288.0
6358.0,2663.0,0.817837186138466,-1.0,375.0
5416.0,5532.0,0.8482890501374502,1.0,328.0
5416.0,1547.0,0.8170195369589335,0.5,285.0
6301.0,6302.0,0.8130179992159057,0.0,235.0
6301.0,6203.0,0.9654344277228362,0.0,235.0
6301.0,5805.0,0.8728002561264455,0.0,250.0
6301.0,6208.0,0.8329251549716927,1.0,257.0
6301.0,5411.0,0.8106659674939221,0.0,257.0
6301.0,312.0,0.8566270370160861,1.0,441.0
6301.0,6321.0,0.8123712173567517,1.0,342.0
6301.0,932.0,0.8191189844678544,0.5,272.0
6301.0,5532.0,0.847663279644844,1.0,340.0
6301.0,6438.0,0.8295368943497341,-1.0,440.0
6301.0,3850.0,0.8169073712203758,1.0,452.0
6301.0,4752.0,0.8213369004181857,1.0,453.0
2014.0,1902.0,0.8769307378724902,-1.0,421.0
2014.0,2902.0,0.8612092473690328,-1.0,372.0
2014.0,2105.0,0.9385220901258842,-1.0,339.0
2014.0,3307.0,0.9239530537794456,-1.0,354.0
2014.0,1910.0,0.9441164714120612,-1.0,370.0
2014.0,3311.0,0.914998073896216,0.5,243.0
2014.0,1612.0,0.8699950051960008,-1.0,403.0
2014.0,4913.0,0.8811128032900154,1.0,381.0
2014.0,2414.0,0.9395741869540971,0.5,260.0
2014.0,3415.0,0.8149096017384294,-1.0,405.0
2014.0,2419.0,0.8661894604407353,-1.0,433.0
2014.0,3819.0,0.8941920904654184,1.0,313.0
2014.0,3621.0,0.8026468010417507,-1.0,382.0
2014.0,4123.0,0.8874321613582214,1.0,312.0
2014.0,2129.0,0.8579882913475007,1.0,443.0
2014.0,6358.0,0.811054547853646,1.0,330.0
403.0,1305.0,0.8385283344024204,1.0,264.0
403.0,606.0,0.8175788325117257,1.0,280.0
403.0,706.0,0.8148669680090052,1.0,401.0
403.0,312.0,0.8784628635640035,1.0,320.0
403.0,6321.0,0.8185248244034223,1.0,402.0
403.0,5532.0,0.8304589646811866,1.0,395.0
403.0,6358.0,0.8035258420644358,1.0,344.0
1847.0,5532.0,0.837231002256324,1.0,363.0
1847.0,6438.0,0.802217353340408,-1.0,342.0
1847.0,3643.0,0.9349235130681532,0.0,225.0
1847.0,2645.0,0.8167084449246208,0.5,253.0
1847.0,2150.0,0.8361328472212668,1.0,356.0
1847.0,1954.0,0.9176219612678332,0.0,225.0
1847.0,455.0,0.9223853621013446,1.0,295.0
1847.0,1956.0,0.9645727450331147,0.0,228.0
1847.0,457.0,0.9334460657949112,1.0,277.0
1847.0,6358.0,0.8073465556731187,1.0,348.0
1847.0,2064.0,0.9509510213891815,0.0,233.0
4223.0,6321.0,0.8081036886947194,1.0,390.0
4223.0,4522.0,0.8601573350727136,0.0,235.0
4223.0,4825.0,0.9092333251619373,0.5,252.0
4223.0,4427.0,0.949410419171943,0.0,238.0
4223.0,5532.0,0.8225871214831386,1.0,386.0
4223.0,4949.0,0.8259573132866109,-1.0,450.0
4223.0,6358.0,0.809957866961295,1.0,327.0
3039.0,1114.0,0.8255708327147384,-1.0,334.0
3039.0,6321.0,0.8579912299917998,1.0,371.0
3039.0,5532.0,0.82752019760106,1.0,346.0
3039.0,6358.0,0.8191492704641837,1.0,345.0
634.0,6302.0,0.8169984669650178,1.0,329.0
634.0,6321.0,0.8263571275014743,1.0,380.0
634.0,5532.0,0.8353261709987646,1.0,377.0
634.0,1240.0,0.8699357661523439,0.0,226.0
634.0,1540.0,0.9265592297756625,0.0,230.0
634.0,3958.0,0.8770927027029547,-1.0,365.0
634.0,4163.0,0.841345861464834,-1.0,383.0
515.0,403.0,0.818533761036712,1.0,376.0
515.0,210.0,0.9715504825403175,0.0,244.0
515.0,312.0,0.9404243531650265,0.5,258.0
515.0,413.0,0.9684034926768679,0.0,236.0
515.0,215.0,0.9621458089492836,0.0,235.0
515.0,6321.0,0.8242250070991987,1.0,342.0
515.0,423.0,0.9014652430766115,1.0,272.0
515.0,5532.0,0.8161741154522444,1.0,324.0
4734.0,6321.0,0.8600912912250855,1.0,355.0
4734.0,5532.0,0.8146358775438407,1.0,401.0
4734.0,4633.0,0.9475473607835674,0.0,235.0
4448.0,6321.0,0.8428387770081871,1.0,360.0
4448.0,1225.0,0.8248759750862533,-1.0,337.0
4448.0,4327.0,0.8514847474692026,-1.0,369.0
4448.0,5031.0,0.8876438784751719,-1.0,374.0
4448.0,5532.0,0.8474653094653432,1.0,338.0
4448.0,6438.0,0.8687648993511004,-1.0,366.0
4448.0,1839.0,0.9118087222762407,1.0,328.0
4448.0,5139.0,0.8487674376042069,0.5,293.0
4448.0,3342.0,0.8938407868494848,0.5,259.0
4448.0,3245.0,0.8331835528181839,0.5,255.0
4448.0,3646.0,0.8532223751883091,1.0,310.0
4448.0,3747.0,0.9595682845236198,1.0,338.0
4448.0,4452.0,0.9351114696132815,1.0,344.0
4448.0,3557.0,0.8481435105554331,-1.0,452.0
4448.0,3958.0,0.8359435888708974,-1.0,374.0
4448.0,4163.0,0.8296002115041008,-1.0,357.0
4412.0,6321.0,0.8529601577146125,1.0,385.0
4412.0,1827.0,0.8660432961510922,1.0,451.0
4412.0,5532.0,0.8133899819531842,1.0,358.0
4412.0,4558.0,0.82910299654761,1.0,462.0
4412.0,4163.0,0.8437965692716385,-1.0,352.0
2606.0,3502.0,0.9721645486996782,0.5,257.0
2606.0,706.0,0.8191133449746827,1.0,417.0
2606.0,2511.0,0.9694152215698981,0.5,248.0
2606.0,2813.0,0.9577025527237795,0.0,235.0
2606.0,4915.0,0.8409979568714921,1.0,462.0
2606.0,6321.0,0.8075213550495055,1.0,359.0
2606.0,5532.0,0.8355074343960078,1.0,357.0
2606.0,1740.0,0.8282397456863849,1.0,460.0
5409.0,4501.0,0.8482510409175598,1.0,264.0
5409.0,5512.0,0.9470090452008104,0.0,232.0
5409.0,5913.0,0.9625335627719602,0.0,238.0
5409.0,6315.0,0.8309098142105112,1.0,377.0
5409.0,6321.0,0.8433429019624388,1.0,374.0
5409.0,5532.0,0.8478715915334243,1.0,380.0
4735.0,1225.0,0.8335067251108974,-1.0,352.0
4735.0,3630.0,0.823406738876676,0.0,264.0
4735.0,5031.0,0.9238535911131827,1.0,264.0
4735.0,4432.0,0.9399801469550577,0.5,245.0
4735.0,5532.0,0.8219300705991212,1.0,378.0
4735.0,4633.0,0.8472793308506338,1.0,358.0
4735.0,5034.0,0.8266519081849094,1.0,306.0
4735.0,4835.0,0.9630025947725228,0.5,258.0
4735.0,6358.0,0.8018139105192125,1.0,330.0
3802.0,5301.0,0.8362527225270375,1.0,384.0
3802.0,3502.0,0.8860553809331402,0.0,235.0
3802.0,3511.0,0.8184378387903409,1.0,439.0
3802.0,5532.0,0.8168100284604292,1.0,386.0
3802.0,5351.0,0.8588481738599001,-1.0,358.0
4541.0,4432.0,0.8468719274810436,0.0,225.0
4541.0,4633.0,0.8550032711538869,1.0,338.0
4541.0,4835.0,0.9328783304598295,0.0,236.0
2051.0,6321.0,0.804279473986975,1.0,405.0
2051.0,1225.0,0.8522771537263665,-1.0,432.0
2051.0,5532.0,0.8288209788790275,1.0,354.0
2051.0,2846.0,0.9375793670614018,0.0,232.0
2051.0,2449.0,0.899322470473956,0.0,232.0
2051.0,1950.0,0.957040380732455,0.0,235.0
2051.0,6358.0,0.8025287980239267,1.0,348.0
6008.0,5702.0,0.8577135260590121,0.0,224.0
6008.0,1910.0,0.8995162212608961,-1.0,410.0
6008.0,4114.0,0.9554561083478913,0.0,224.0
6008.0,5114.0,0.8695787163216127,1.0,263.0
6008.0,3819.0,0.8933192546212844,1.0,252.0
6008.0,5532.0,0.8253840131471171,1.0,359.0
6008.0,3363.0,0.8278242209674542,1.0,440.0
3045.0,2332.0,0.9172892969249126,0.0,226.0
3045.0,5532.0,0.8244658358292798,1.0,352.0
5146.0,309.0,0.8212511966455396,-1.0,338.0
5146.0,5532.0,0.8040189096525924,1.0,344.0
5146.0,3152.0,0.8051442468017156,-1.0,444.0
5146.0,5552.0,0.9507130800089192,0.0,229.0
5146.0,6358.0,0.8410263885753066,1.0,316.0
415.0,1225.0,0.8338373740566537,0.0,226.0
415.0,5532.0,0.8141235949190374,1.0,362.0
415.0,1250.0,0.8109501774525851,-1.0,367.0
5251.0,6108.0,0.8041781837961135,1.0,441.0
5251.0,4538.0,0.8312394455290852,-1.0,402.0
5251.0,5146.0,0.9758713634690657,0.5,261.0
5251.0,4752.0,0.8683748028809923,1.0,408.0
5251.0,5552.0,0.910353257074897,0.0,236.0
5251.0,6358.0,0.8305933628306037,1.0,328.0
5251.0,4863.0,0.8294957926556676,0.5,291.0
6007.0,5702.0,0.8729382854166516,0.0,226.0
6007.0,5608.0,0.8202419999157211,-1.0,362.0
6007.0,6009.0,0.8663572209399412,1.0,306.0
6007.0,6409.0,0.8909323046194244,1.0,287.0
6007.0,1910.0,0.9111929156103751,-1.0,410.0
6007.0,4114.0,0.9639277861098965,0.0,228.0
6007.0,5114.0,0.8873498914144865,0.0,238.0
6007.0,3819.0,0.962954611150451,1.0,272.0
6007.0,5532.0,0.8156307911701618,1.0,376.0
6007.0,4538.0,0.8138062032435177,-1.0,344.0
6007.0,2841.0,0.8091010822728335,1.0,349.0
6007.0,3363.0,0.8301292163024643,1.0,458.0
3947.0,6321.0,0.8608008451398832,1.0,346.0
3947.0,1225.0,0.8074118932109698,-1.0,358.0
3947.0,5532.0,0.8093963453667388,1.0,341.0
3947.0,3644.0,0.8542797097589764,-1.0,355.0
3947.0,6358.0,0.8392395242969543,1.0,318.0
3947.0,4659.0,0.9224885331902082,0.5,283.0
3947.0,5760.0,0.8028359315031608,1.0,385.0
5842.0,6321.0,0.8300644528620122,1.0,344.0
5842.0,1225.0,0.8073065928941068,-1.0,460.0
5842.0,5532.0,0.8311157847128872,1.0,379.0
5842.0,3958.0,0.8594982906436266,-1.0,369.0
5842.0,6358.0,0.8021795297785206,1.0,312.0
1818.0,2215.0,0.8306272604894455,-1.0,344.0
1818.0,6321.0,0.829436578048728,1.0,338.0
1818.0,5532.0,0.8368536311188118,1.0,350.0
1818.0,4546.0,0.8010930110921936,-1.0,328.0
5359.0,319.0,0.8677490441622708,0.5,343.0
5359.0,6321.0,0.8241647980755433,1.0,336.0
5359.0,1225.0,0.8776827192024561,-1.0,444.0
5359.0,5139.0,0.8205307390843427,0.0,262.0
5359.0,3747.0,0.8260120939992321,1.0,357.0
5359.0,5648.0,0.8803421824554805,0.5,253.0
5359.0,4752.0,0.9059697715805999,1.0,357.0
5359.0,6358.0,0.8530364942992632,1.0,331.0
5359.0,5760.0,0.9300557179237974,1.0,272.0
5359.0,4662.0,0.8133534377502933,1.0,295.0
3253.0,4114.0,0.9268416648975464,0.5,267.0
3253.0,6321.0,0.811195630381892,1.0,403.0
3253.0,2923.0,0.894741090011999,1.0,374.0
3253.0,4427.0,0.8178630753804886,1.0,462.0
3253.0,4163.0,0.8419846395474242,-1.0,365.0
2423.0,2923.0,0.9589576949277212,0.5,242.0
2423.0,5532.0,0.8436463189126394,1.0,378.0
2423.0,4539.0,0.8701454002986638,1.0,351.0
2423.0,4163.0,0.8035780192313511,-1.0,386.0
5634.0,5314.0,0.9467920241227915,1.0,273.0
5634.0,5619.0,0.9471738695155909,1.0,257.0
5634.0,5430.0,0.904768310130069,1.0,264.0
5634.0,5031.0,0.8070024136396807,1.0,251.0
5634.0,5532.0,0.8113717582985162,1.0,322.0
5634.0,5433.0,0.8297529770803063,0.0,235.0
5634.0,6046.0,0.9406017228923828,1.0,327.0
1207.0,814.0,0.9014661278476219,0.0,235.0
1207.0,6321.0,0.8145363322130972,1.0,394.0
1207.0,923.0,0.8694706870361282,1.0,330.0
1207.0,6358.0,0.8070426568443207,1.0,378.0
1207.0,564.0,0.822873163689829,1.0,449.0
4633.0,1225.0,0.8508280536578257,-1.0,356.0
4633.0,4825.0,0.9218783765453356,0.0,230.0
4633.0,5532.0,0.8088123202272579,1.0,385.0
4633.0,4734.0,0.8963115180703122,0.5,250.0
4633.0,5135.0,0.8849198870617533,0.0,236.0
4633.0,4163.0,0.8128734403860205,-1.0,360.0
5623.0,6415.0,0.8437109165439157,0.0,245.0
5623.0,5916.0,0.8103874431109113,1.0,336.0
5623.0,319.0,0.825873351421037,0.5,375.0
5623.0,5320.0,0.8133765262292487,1.0,452.0
5623.0,5520.0,0.904078070446824,1.0,310.0
5623.0,5720.0,0.8185923892548501,1.0,285.0
5623.0,5522.0,0.9364565120752222,0.0,235.0
5623.0,4825.0,0.8389669022341346,0.0,287.0
5623.0,6226.0,0.947006656135384,0.0,235.0
5623.0,4427.0,0.8156375098515561,1.0,299.0
5623.0,5628.0,0.9206534414039722,1.0,250.0
5623.0,5031.0,0.8734032926161692,0.0,238.0
5623.0,6131.0,0.9455927029102666,1.0,325.0
5623.0,6358.0,0.8061956559231154,1.0,316.0
2363.0,923.0,0.8884214300223913,1.0,356.0
2363.0,5532.0,0.8234536236965488,1.0,354.0
2363.0,2463.0,0.9350265039331251,0.0,235.0
3263.0,5532.0,0.8369513024507185,1.0,360.0
3263.0,5351.0,0.8810534578123723,-1.0,373.0
3263.0,2857.0,0.8858731180516781,0.0,235.0
3263.0,6358.0,0.8117042711150939,1.0,310.0
3263.0,3159.0,0.8539848434149894,0.0,233.0
3263.0,4163.0,0.8107770112930932,-1.0,433.0
3263.0,3364.0,0.8617937110858106,0.0,233.0
3129.0,6321.0,0.8076532197321368,1.0,389.0
3129.0,5532.0,0.816112349999465,1.0,340.0
3129.0,5351.0,0.9129323909302793,-1.0,345.0
2545.0,6321.0,0.8157808019811261,1.0,367.0
2545.0,4427.0,0.8633052357458522,1.0,433.0
2545.0,5532.0,0.8451692968364315,1.0,364.0
2545.0,536.0,0.8993845142489242,1.0,338.0
2545.0,2440.0,0.8530389706944081,1.0,359.0
3904.0,4303.0,0.8529008165262115,0.0,235.0
3904.0,4104.0,0.914595539258086,0.0,235.0
3904.0,4905.0,0.8351768388121406,1.0,319.0
3904.0,5305.0,0.8226283131914243,0.0,235.0
3904.0,5805.0,0.8239120138316232,1.0,259.0
3904.0,5206.0,0.8290412386123294,0.0,235.0
3904.0,1910.0,0.884678256812234,-1.0,443.0
3904.0,4610.0,0.8803752712203552,1.0,354.0
3904.0,6219.0,0.8205376455150368,1.0,376.0
3904.0,6321.0,0.8593499459829687,1.0,377.0
3904.0,5532.0,0.8327910891880652,1.0,338.0
3904.0,5056.0,0.8291838584950262,-1.0,449.0
3904.0,6358.0,0.8353335326625426,1.0,331.0
4220.0,4619.0,0.9809434056938677,0.0,235.0
4220.0,6321.0,0.8132675396318347,1.0,412.0
4220.0,4222.0,0.9536227438229623,0.0,240.0
4220.0,5532.0,0.8297828275719927,1.0,347.0
4220.0,4752.0,0.816885623794086,1.0,464.0
906.0,403.0,0.837535287418641,1.0,393.0
906.0,505.0,0.962544983922978,0.0,235.0
906.0,1105.0,0.9743180687440388,0.0,235.0
906.0,706.0,0.9748813586555594,0.0,235.0
906.0,908.0,0.9694008853338123,0.0,235.0
906.0,909.0,0.9594181211535125,0.0,239.0
906.0,6321.0,0.8148279076348575,1.0,398.0
906.0,5532.0,0.8495589374909236,1.0,360.0
906.0,1648.0,0.8070569717418996,-1.0,366.0
906.0,6358.0,0.825126261191809,1.0,327.0
3546.0,6313.0,0.8122949478598047,1.0,467.0
3546.0,6321.0,0.8299567159305135,1.0,394.0
3546.0,5532.0,0.8517733013260679,1.0,362.0
3041.0,6322.0,0.828655314677773,1.0,469.0
3041.0,4427.0,0.8005112155716796,1.0,318.0
3041.0,3139.0,0.9138050908476198,0.5,243.0
3041.0,6358.0,0.8087775225729037,1.0,343.0
5220.0,4018.0,0.8011238201540171,-1.0,435.0
5220.0,4221.0,0.9933208530810951,0.5,260.0
5220.0,5923.0,0.8257594729256512,-1.0,387.0
5220.0,5532.0,0.8598156526224738,1.0,362.0
5220.0,6358.0,0.8078977233016462,1.0,322.0
3755.0,6321.0,0.8275680026661512,1.0,355.0
3755.0,5532.0,0.8388005066511348,1.0,334.0
3755.0,3143.0,0.9515372382939868,0.5,257.0
3755.0,3552.0,0.8640152722499007,0.0,235.0
3755.0,6358.0,0.8037030961560627,1.0,326.0
5501.0,5702.0,0.9277976878107378,0.5,267.0
5501.0,5603.0,0.8010273718499283,1.0,340.0
5501.0,6305.0,0.8766244306575617,0.5,262.0
5501.0,5407.0,0.8877275417861031,0.5,272.0
5501.0,6009.0,0.8036632240585742,1.0,369.0
5501.0,4710.0,0.8801334998077595,0.5,265.0
5501.0,4114.0,0.9122773070398535,0.5,276.0
5501.0,5114.0,0.8554734589964368,1.0,290.0
5501.0,3819.0,0.9554944017626796,1.0,319.0
5501.0,5320.0,0.9294482416616033,1.0,247.0
5718.0,1804.0,0.8144780584394897,1.0,429.0
5718.0,5807.0,0.8257496876067376,-1.0,417.0
5718.0,5310.0,0.8343482113358713,-1.0,410.0
5718.0,6415.0,0.8554381260321732,1.0,294.0
5718.0,6416.0,0.9121572504437409,1.0,326.0
5718.0,5719.0,0.877737662478879,0.0,237.0
5718.0,6321.0,0.8219674009359352,1.0,355.0
5718.0,5825.0,0.9182418034926272,0.5,249.0
5718.0,5532.0,0.8641173934570006,1.0,331.0
5718.0,6432.0,0.8694140784724858,-1.0,426.0
5718.0,5744.0,0.8076831326367978,1.0,394.0
5718.0,4558.0,0.8212565572013553,1.0,451.0
5718.0,6358.0,0.8263319286437687,1.0,331.0
3235.0,6321.0,0.8705697561836898,1.0,364.0
3235.0,2632.0,0.82713812207686,0.5,248.0
3235.0,2832.0,0.9031693123147664,0.0,237.0
3235.0,5532.0,0.8466770185191563,1.0,382.0
3235.0,3134.0,0.9147618602642142,0.0,235.0
3235.0,5434.0,0.8960272462180793,1.0,422.0
3235.0,3036.0,0.8508197510210783,0.0,228.0
3235.0,3958.0,0.8126695560351935,-1.0,355.0
3235.0,6358.0,0.838570570539457,1.0,333.0
3321.0,5317.0,0.8019646868671677,1.0,370.0
3321.0,5532.0,0.8185277764490366,1.0,375.0
3321.0,4841.0,0.8958440649332697,1.0,292.0
3321.0,4243.0,0.8137681551710655,1.0,459.0
3321.0,6445.0,0.8057172776487396,1.0,378.0
5202.0,6305.0,0.8445977043272592,1.0,296.0
5202.0,4114.0,0.8903548625041918,0.5,283.0
5202.0,4915.0,0.8081623973549699,1.0,459.0
5202.0,3819.0,0.9472276998641884,1.0,351.0
5202.0,2223.0,0.80410553186547,1.0,448.0
5202.0,5532.0,0.8568551613361206,1.0,370.0
2611.0,2710.0,0.9565869525761654,0.0,240.0
2611.0,6321.0,0.8295977571456772,1.0,334.0
2611.0,5532.0,0.8145121372829001,1.0,312.0
1236.0,209.0,0.8710762869648628,-1.0,342.0
1236.0,1034.0,0.841822533972548,0.0,234.0
1236.0,1135.0,0.9065792681856895,0.5,249.0
1236.0,2150.0,0.8114980762845433,1.0,340.0
6203.0,3704.0,0.8616523013612323,-1.0,466.0
6203.0,4752.0,0.8928439332676372,1.0,436.0
6203.0,4163.0,0.8027669771440117,-1.0,373.0
2007.0,3012.0,0.8705081835565125,0.0,220.0
2007.0,6321.0,0.8428230833422793,1.0,328.0
2007.0,5532.0,0.8445790426980049,1.0,365.0
2007.0,5351.0,0.8083191194005309,-1.0,364.0
3608.0,1910.0,0.800836253282592,-1.0,457.0
3608.0,4317.0,0.9717130515732161,0.0,240.0
3608.0,6321.0,0.8098780126531998,1.0,358.0
3608.0,5532.0,0.8190519263322018,1.0,331.0
3608.0,4163.0,0.8395429920659074,-1.0,362.0
5307.0,5407.0,0.9135147235063072,0.0,235.0
5307.0,5608.0,0.8181468725917078,1.0,306.0
5307.0,6009.0,0.8537725370010263,1.0,354.0
5307.0,5532.0,0.8474371562869941,1.0,377.0
1034.0,209.0,0.8071264565172378,-1.0,372.0
1034.0,1225.0,0.8836703582360014,-1.0,400.0
1034.0,1135.0,0.9093267672126331,0.5,245.0
1034.0,1441.0,0.8969434356426966,0.5,252.0
1034.0,2150.0,0.8625748630278844,1.0,332.0
1034.0,6358.0,0.8101733407782226,1.0,330.0
1758.0,209.0,0.8184470395196042,-1.0,366.0
1758.0,6321.0,0.8559695577624008,1.0,354.0
1758.0,5522.0,0.8579382045954813,1.0,349.0
1758.0,3824.0,0.8067585709030975,1.0,465.0
1758.0,5532.0,0.8268506645503855,1.0,366.0
1758.0,1751.0,0.8730302505215056,1.0,370.0
1758.0,1956.0,0.983080479805563,0.0,238.0
1758.0,1557.0,0.8324703756452284,0.0,235.0
1758.0,3958.0,0.8181494754242036,-1.0,356.0
1758.0,2160.0,0.9655716944753961,0.5,244.0
1758.0,1462.0,0.8413541521991925,-1.0,338.0
1758.0,1762.0,0.982921402951095,0.0,236.0
3223.0,2920.0,0.9682656097178091,1.0,256.0
3223.0,6321.0,0.8477285919663435,1.0,407.0
3223.0,4163.0,0.8421310285942272,-1.0,378.0
4916.0,706.0,0.833779337215311,1.0,440.0
4916.0,4209.0,0.9091511327546216,0.5,252.0
4916.0,6321.0,0.861868377941235,1.0,370.0
4916.0,4634.0,0.8263100234128103,1.0,333.0
2153.0,6304.0,0.8189004846652326,1.0,418.0
2153.0,3048.0,0.8725776221784786,0.5,252.0
2153.0,2551.0,0.9010451530151184,0.0,238.0
2564.0,5532.0,0.8647756835601349,1.0,338.0
2564.0,1751.0,0.8247935862757669,1.0,334.0
2564.0,5351.0,0.8519283303158556,-1.0,356.0
2564.0,1755.0,0.8484982223323255,1.0,315.0
2564.0,2857.0,0.8265896879878509,1.0,333.0
2564.0,1862.0,0.8028234921235382,0.0,235.0
2564.0,2563.0,0.8769265599240299,0.0,235.0
2564.0,2663.0,0.9593980775422863,0.5,248.0
2564.0,3363.0,0.8513332403076952,1.0,340.0
2564.0,4863.0,0.8206805835170483,1.0,380.0
2564.0,2064.0,0.8862144548191506,0.0,235.0
3025.0,2225.0,0.9741007581899309,0.5,257.0
3025.0,4163.0,0.8090611657303182,-1.0,359.0
5956.0,2924.0,0.8685583171816894,1.0,461.0
5956.0,5430.0,0.8267548762313556,0.0,220.0
5956.0,5532.0,0.8101216809115667,1.0,366.0
5956.0,5545.0,0.9383758115682268,0.5,245.0
5956.0,6358.0,0.8608145000448892,1.0,324.0
5956.0,5364.0,0.8020194434009448,1.0,267.0
1308.0,814.0,0.8113162521135826,0.0,235.0
1308.0,224.0,0.8029948455477709,1.0,465.0
1010.0,1105.0,0.8164611572772285,1.0,404.0
1010.0,706.0,0.8365910909888741,1.0,420.0
1010.0,5532.0,0.8174526148734681,1.0,322.0
1035.0,5532.0,0.8313057066301454,1.0,339.0
1035.0,3038.0,0.8102387246706555,1.0,455.0
1035.0,4752.0,0.8112959056322271,1.0,436.0
4524.0,3402.0,0.850524384988662,1.0,323.0
4524.0,3115.0,0.812217819536549,1.0,438.0
4524.0,3915.0,0.9443391821160343,1.0,267.0
4524.0,6321.0,0.8047413292200498,1.0,362.0
4524.0,3923.0,0.8688185484945705,0.0,232.0
5243.0,5532.0,0.8063522857091976,1.0,353.0
5243.0,4436.0,0.9696477999959298,0.5,251.0
5243.0,5139.0,0.893085172811434,0.0,242.0
5243.0,5742.0,0.9763808738828236,0.0,235.0
5243.0,5351.0,0.8224984601050295,-1.0,350.0
5243.0,6358.0,0.8521087598010308,1.0,343.0
833.0,4506.0,0.8301736751076596,1.0,377.0
833.0,5407.0,0.9313659254117819,1.0,311.0
833.0,4710.0,0.8594371305239552,1.0,325.0
833.0,2322.0,0.85920506723778,1.0,369.0
833.0,3425.0,0.8632634175888805,1.0,256.0
833.0,5031.0,0.8497822199875433,-1.0,366.0
833.0,5532.0,0.8136795503299981,1.0,383.0
833.0,1135.0,0.9337538271192233,1.0,290.0
833.0,4538.0,0.9257270765841668,-1.0,422.0
